current_frame,Angle1,Angle2,Angle3,Angle4
763,171.09,167.87,101.74,102.57
764,171.16,167.87,101.77,102.6
765,171.13,168.75,101.68,103.44
766,171.17,170.94,101.77,101.22
767,169.51,169.25,101.7,101.2
768,171.16,168.07,100.73,99.82
769,167.93,169.3,97.33,101.14
770,167.86,169.26,100.13,102.42
771,171.16,168.88,101.74,103.54
772,171.12,168.78,101.78,103.5
773,167.84,169.33,100.09,105.46
774,167.89,168.76,100.12,102.01
775,169.48,171.19,100.07,104.44
776,169.47,177.03,97.25,106.61
777,167.92,174.28,97.28,101.03
778,167.86,176.78,100.03,105.4
779,169.44,177.56,100.02,113.55
780,169.41,177.07,97.23,108.58
781,169.48,169.35,102.83,101.24
782,169.49,167.89,98.22,104.53
783,167.83,168.77,97.18,98.87
784,167.83,170.71,97.17,100.89
785,167.85,176.95,101.25,109.91
786,167.79,177.37,100.02,110.63
787,167.79,176.79,100.0,107.09
788,169.04,175.18,96.81,105.15
789,167.72,168.78,98.19,96.89
790,167.76,173.28,98.22,103.35
791,167.75,178.99,100.03,110.39
792,167.41,176.92,96.84,107.1
793,167.75,175.02,97.16,108.41
794,167.73,173.14,100.01,108.07
795,167.65,171.59,100.02,104.61
796,167.65,175.12,99.95,111.38
797,168.88,173.91,99.56,110.56
798,167.99,177.24,97.55,110.64
799,167.65,175.63,99.92,110.53
800,164.47,176.69,95.54,108.16
801,164.5,171.22,95.49,109.19
802,164.49,173.17,92.5,108.2
803,166.42,175.58,95.56,110.6
804,167.66,173.72,98.24,110.45
805,166.38,171.76,98.64,108.54
806,166.09,175.43,98.3,112.0
807,165.74,175.39,100.77,109.15
808,166.01,171.53,98.35,108.23
809,169.24,172.04,99.87,107.2
810,165.63,169.53,100.73,106.6
811,164.35,165.48,96.72,105.55
812,165.56,171.98,98.94,107.36
813,165.49,168.07,98.78,108.08
814,165.4,160.21,98.86,100.7
815,160.49,164.66,94.49,108.17
816,157.38,156.04,93.28,101.62
817,157.25,158.52,90.09,100.66
818,153.95,154.89,91.66,105.37
819,146.72,150.11,90.08,96.25
820,143.89,150.03,88.53,92.91
821,143.73,149.86,82.93,93.87
822,139.99,149.51,89.03,89.65
823,138.39,145.98,92.29,96.67
824,139.32,143.83,92.23,96.61
825,139.26,142.88,92.12,96.03
826,135.72,142.87,90.71,96.15
827,135.02,141.13,90.63,95.93
828,135.83,144.2,93.66,101.67
829,134.23,140.49,90.6,96.02
830,133.42,140.37,90.53,98.77
831,132.37,136.51,93.44,96.43
832,130.25,132.21,91.43,93.7
833,128.38,128.92,91.31,92.5
834,122.76,128.69,89.02,93.63
835,118.03,131.94,86.08,94.64
836,117.49,127.31,82.08,94.46
837,114.4,127.17,80.5,91.55
838,109.8,129.42,80.35,96.2
839,110.66,128.44,75.81,93.16
840,109.02,124.55,78.59,88.61
841,101.74,119.33,80.86,88.45
842,101.68,116.85,79.81,88.93
843,100.51,108.36,80.86,85.85
844,101.84,111.96,84.12,85.02
845,97.74,108.31,74.73,82.85
846,97.88,100.19,77.67,83.2
847,99.02,102.95,77.7,85.94
848,98.96,95.17,77.65,82.22
849,95.04,94.74,74.69,89.33
850,96.45,95.31,77.62,82.52
851,97.77,95.41,80.82,82.62
852,96.83,95.37,83.2,78.4
853,94.04,97.25,83.15,80.28
854,92.22,97.2,77.64,80.34
855,89.96,92.61,79.8,80.04
856,88.18,94.96,78.0,80.86
857,88.16,95.96,77.91,80.44
858,86.58,89.69,76.22,78.55
859,86.7,91.44,76.21,78.92
860,89.12,91.47,82.6,78.93
861,85.4,103.6,78.18,86.62
862,85.58,99.35,80.32,82.35
863,87.18,108.03,83.57,85.24
864,87.19,104.13,83.5,83.12
865,88.32,102.36,78.03,81.29
866,88.26,108.11,79.62,86.69
867,88.23,103.38,76.21,80.81
868,89.76,101.9,76.19,79.52
869,93.98,104.54,79.41,77.72
870,97.81,104.68,80.77,79.31
871,96.81,99.59,79.48,80.12
872,98.87,99.6,77.54,80.13
873,97.89,104.24,79.78,77.34
874,98.95,105.48,77.6,77.43
875,100.44,108.97,80.73,79.34
876,100.21,114.47,77.68,81.51
877,100.12,114.79,78.62,82.88
878,100.25,121.19,78.68,83.73
879,103.82,121.33,78.73,81.58
880,103.77,128.33,83.04,90.26
881,109.4,128.83,79.82,84.94
882,113.05,125.05,82.12,82.92
883,115.13,132.39,85.45,90.64
884,114.59,131.32,86.42,91.65
885,116.1,136.52,84.2,104.14
886,121.26,139.35,89.56,101.43
887,128.43,149.14,97.6,107.43
888,135.04,141.39,96.27,93.78
889,140.72,154.79,103.41,107.48
890,142.49,147.53,105.18,103.04
891,146.34,145.41,106.38,99.02
892,146.51,166.29,112.5,121.13
893,152.31,146.79,117.74,111.23
894,152.83,150.99,124.34,119.3
895,155.87,153.75,125.12,126.13
896,157.51,158.02,133.67,134.81
897,164.06,163.14,134.17,124.59
898,171.5,169.73,135.85,145.05
899,176.55,173.7,127.12,146.11
900,178.26,176.89,128.23,96.59
901,176.58,177.61,129.33,120.33
902,179.88,179.02,128.82,127.86
903,178.43,179.97,134.55,140.64
904,179.9,179.82,131.07,138.71
905,179.97,179.45,131.19,141.52
906,179.95,177.9,131.04,81.9
907,179.96,176.93,128.91,119.45
908,178.47,179.66,131.13,142.47
909,179.96,176.64,128.8,135.18
910,179.92,178.38,128.77,131.03
911,176.77,178.51,128.5,133.15
912,179.78,178.79,132.57,139.91
913,179.73,178.06,127.99,118.0
914,178.01,176.31,128.4,101.39
915,174.97,176.46,125.41,114.58
916,174.99,176.18,127.58,90.79
917,174.75,172.79,126.9,90.07
918,174.69,174.24,136.4,94.8
919,174.65,175.99,133.82,90.58
920,174.71,170.91,133.98,90.79
921,171.58,174.25,129.72,96.63
922,171.57,170.96,127.26,90.09
923,172.97,174.3,129.73,86.13
924,171.58,167.02,120.53,88.03
925,173.14,167.32,127.27,100.88
926,172.9,168.11,124.42,92.59
927,172.93,172.46,132.2,127.76
928,172.83,170.41,129.34,89.58
929,174.68,164.05,133.8,119.41
930,174.51,167.7,136.26,123.24
931,174.5,172.38,138.67,131.94
932,176.19,174.53,142.16,138.61
933,176.32,161.99,140.16,127.57
934,173.34,168.8,131.57,139.31
935,176.5,172.73,133.17,140.75
936,171.54,170.11,131.25,135.62
937,176.19,174.25,139.66,138.31
938,174.5,169.85,136.42,134.67
939,171.18,176.3,138.07,144.2
940,171.09,170.72,136.42,141.29
941,170.82,171.65,131.47,131.08
942,160.74,166.33,115.33,113.61
943,146.97,175.97,98.29,132.72
944,145.16,159.59,95.92,103.1
945,139.36,161.25,88.8,100.12
946,138.78,165.39,91.56,115.48
947,138.39,162.97,91.32,110.02
948,137.03,150.39,92.9,103.01
949,130.61,151.84,86.58,110.09
950,125.37,157.43,89.36,114.25
951,125.18,142.49,91.37,103.09
952,122.94,137.35,88.49,112.18
953,123.45,132.46,90.43,111.57
954,119.54,136.17,89.02,114.43
955,117.95,128.8,88.19,111.06
956,114.79,144.08,87.64,122.79
957,112.65,128.94,85.89,101.7
958,110.78,116.21,84.78,88.02
959,109.49,120.44,85.92,90.56
960,108.51,111.15,84.77,87.24
961,107.26,118.17,84.66,91.58
962,105.21,113.36,81.23,89.06
963,103.01,109.1,80.3,87.72
964,100.25,111.33,81.79,85.43
965,101.99,121.66,82.3,96.22
966,97.54,115.01,79.09,90.85
967,97.46,130.44,79.02,100.39
968,97.59,124.7,79.4,103.76
969,93.33,133.18,76.22,109.26
970,92.1,132.64,76.42,120.52
971,92.14,128.92,76.47,112.65
972,86.93,125.48,75.22,110.65
973,83.76,123.96,78.05,110.85
974,86.17,130.89,79.34,122.4
975,81.38,122.72,76.09,115.04
976,84.38,129.15,77.76,118.51
977,80.12,126.75,75.14,117.3
978,81.97,131.75,75.17,120.94
979,81.3,131.71,76.19,118.55
980,79.31,128.91,75.13,118.75
981,79.3,131.68,75.15,120.01
982,82.66,134.13,76.42,118.8
983,82.63,135.19,74.67,123.22
984,80.26,135.26,72.04,117.61
985,80.21,127.61,75.13,120.13
986,81.26,133.64,71.97,117.51
987,79.32,130.8,76.54,116.61
988,80.16,127.5,75.03,112.74
989,80.18,136.92,76.64,117.57
990,78.33,137.49,75.2,119.69
991,81.51,136.74,77.9,117.57
992,78.42,134.7,75.1,125.81
993,78.26,137.71,72.01,119.36
994,79.45,137.64,74.4,121.8
995,79.17,129.99,76.63,117.07
996,79.18,130.02,73.34,117.09
997,78.45,127.43,77.68,118.74
998,77.68,129.13,74.39,118.62
999,79.3,138.87,73.32,126.09
1000,79.6,134.35,77.66,119.16
1001,79.37,131.94,73.1,118.56
1002,79.39,132.28,76.17,114.92
1003,80.33,140.59,77.69,121.61
1004,80.37,132.01,77.66,116.84
1005,80.42,126.79,73.05,113.52
1006,78.83,129.47,74.08,119.8
1007,84.52,128.67,77.6,115.33
1008,86.1,131.6,77.53,115.19
1009,88.9,129.49,77.49,116.9
1010,88.94,133.89,77.65,122.28
1011,90.29,133.19,81.89,115.58
1012,94.66,130.15,78.98,108.94
1013,95.77,133.01,81.53,111.02
1014,101.27,129.42,82.96,108.42
1015,97.23,135.28,82.94,120.8
1016,102.16,121.48,86.58,104.13
1017,100.9,131.52,86.75,116.52
1018,100.99,120.93,86.72,104.15
1019,103.75,121.73,85.31,100.66
1020,106.77,124.05,84.0,99.93
1021,106.14,131.95,89.11,99.13
1022,110.51,129.0,90.56,99.96
1023,110.83,127.6,89.62,106.87
1024,112.95,128.78,87.71,112.83
1025,115.24,136.86,87.68,116.84
1026,115.34,136.58,87.75,108.47
1027,115.37,145.43,87.7,118.99
1028,117.63,133.33,89.84,112.43
1029,117.07,138.34,89.23,108.47
1030,119.2,133.29,87.15,102.42
1031,119.98,142.04,87.88,115.27
1032,120.05,145.03,90.67,109.93
1033,121.63,136.37,90.67,102.92
1034,121.2,146.36,87.94,106.86
1035,126.63,145.76,89.3,105.64
1036,126.68,153.07,92.12,113.85
1037,129.9,149.63,93.68,114.61
1038,135.36,152.44,95.24,113.34
1039,136.13,153.97,95.28,110.14
1040,139.31,155.41,94.13,115.8
1041,139.94,151.12,98.92,102.07
1042,143.16,154.78,98.67,99.52
1043,146.38,157.73,102.16,106.64
1044,150.1,161.66,103.73,114.32
1045,151.8,156.66,99.56,107.28
1046,151.83,155.29,99.13,105.88
1047,153.22,156.77,100.41,105.72
1048,153.61,154.72,99.23,106.58
1049,156.86,157.15,100.87,107.47
1050,156.9,159.11,100.85,109.35
1051,155.73,163.51,99.66,106.64
1052,157.88,160.17,101.28,102.96
1053,160.37,165.33,103.52,103.84
1054,160.51,167.14,103.68,104.01
1055,164.09,166.55,102.97,101.86
1056,165.96,170.37,103.09,105.41
1057,166.0,173.25,107.5,111.28
1058,166.05,170.0,106.0,103.19
1059,167.77,171.08,103.17,109.12
1060,169.54,177.28,103.2,107.2
1061,176.18,175.05,109.45,106.55
1062,171.1,174.68,106.02,110.99
1063,176.16,174.74,109.5,109.5
1064,178.57,174.46,111.25,109.23
1065,176.31,173.1,106.62,106.2
1066,176.21,173.39,107.74,104.75
1067,176.34,173.2,107.72,106.12
1068,176.36,175.52,107.74,105.22
1069,178.57,173.17,109.49,102.96
1070,175.49,176.81,111.11,104.9
1071,178.77,173.48,108.21,103.27
1072,178.61,174.88,109.44,109.51
1073,178.78,173.56,109.47,103.16
1074,177.8,173.58,107.72,103.28
1075,177.81,173.25,107.72,106.1
1076,177.79,174.82,106.48,106.18
1077,177.75,174.41,106.38,105.65
1078,177.74,175.22,106.4,103.14
1079,172.85,176.25,103.27,107.52
